id	status	gender	major	dorm	year
1	1	2	59	0	2007
2	1	1	85	0	2006
3	1	2	43	0	2005
4	1	1	162	34	2009
5	1	2	59	0	2008
6	1	2	172	43	0
7	1	2	0	62	0
8	1	2	90	0	2005
9	2	1	101	0	2005
10	2	2	83	0	2003
11	1	2	83	0	2004
12	1	0	0	0	0
13	1	2	103	0	2007
14	2	2	103	0	2005
15	1	1	177	33	2009
16	1	2	162	0	2005
17	1	2	83	0	2006
18	1	1	115	0	2008
19	1	2	101	88	2008
20	1	1	164	33	2008
21	1	1	101	0	0
22	1	2	83	0	0
23	1	2	0	0	2007
24	1	1	0	34	0
25	1	1	68	0	2008
26	1	1	58	0	2008
27	2	2	83	0	2004
28	1	1	149	32	2009
29	1	1	0	0	2008
30	1	0	0	0	0
31	2	2	60	64	2005
32	1	1	101	0	2007
33	1	1	114	0	2008
34	1	2	164	91	2006
35	1	0	0	0	0
36	2	2	162	0	2005
37	1	1	85	0	2006
38	1	2	43	0	2006
39	1	2	84	0	2006
40	1	1	0	70	2008
41	1	2	149	0	0
42	1	2	105	33	2008
43	1	2	59	34	2008
44	1	1	58	0	2008
45	1	1	177	32	0
46	1	2	76	0	0
47	1	1	164	34	2008
48	1	2	101	56	2005
49	1	0	164	0	2006
50	1	2	177	0	2008
51	1	1	73	0	2006
52	2	1	153	0	2005
53	1	0	48	0	2006
54	1	2	103	0	2005
55	1	1	48	88	2008
56	1	2	84	0	2005
57	1	2	162	0	2006
58	1	1	61	32	2008
59	1	2	103	34	2008
60	1	1	118	0	2005
61	1	2	114	0	2007
62	1	1	177	0	2009
63	1	2	59	33	2008
64	1	2	150	0	2007
65	1	2	76	0	2007
66	1	1	58	0	2006
67	1	1	0	0	0
68	1	1	0	0	2008
69	1	1	103	32	2009
70	2	1	69	0	2005
71	1	2	97	59	2008
72	1	1	80	0	2008
73	1	2	177	0	2007
74	1	1	0	32	2008
75	1	1	103	0	2007
76	1	2	103	0	2007
77	1	0	0	0	0
78	1	1	101	97	2007
79	1	1	158	0	2007
80	1	2	76	63	2008
81	2	2	174	0	2005
82	1	1	48	0	2005
83	2	1	164	0	2005
84	1	2	0	33	2009
85	1	1	106	0	2005
86	1	1	66	34	2008
87	1	2	164	32	2010
88	1	1	92	0	2007
89	1	2	59	32	2008
90	2	1	72	76	2005
91	1	1	83	0	2007
92	1	1	112	70	2005
93	1	1	58	33	2008
94	1	1	145	0	0
95	1	2	103	0	2008
96	2	2	97	0	2005
97	1	1	85	34	2009
98	1	1	61	32	2008
99	1	1	0	0	0
100	1	2	46	59	0
101	1	1	177	0	2008
102	1	2	62	0	2006
103	1	1	95	0	0
104	1	2	62	0	2008
105	5	2	55	0	0
106	1	1	43	0	2007
107	1	0	0	0	0
108	1	2	150	34	2009
109	2	1	153	0	2005
110	1	1	83	0	0
111	1	0	0	0	0
112	1	1	72	34	2007
113	1	1	177	32	2008
114	1	2	69	0	0
115	1	1	104	0	2005
116	1	2	59	0	2007
117	2	1	101	0	2005
118	1	1	58	0	0
119	1	1	80	0	2006
120	1	2	93	0	2008
121	1	0	105	0	2006
122	1	2	103	56	2008
123	1	2	69	0	2006
124	1	2	103	0	2007
125	1	2	61	0	2008
126	1	2	93	0	2007
127	1	2	101	0	2006
128	1	2	141	0	2008
129	1	0	0	0	2008
130	1	1	164	0	2007
131	1	1	114	0	0
132	1	0	0	0	0
133	1	1	108	0	2007
134	1	1	95	0	2006
135	1	2	76	34	2009
136	1	1	80	74	2007
137	1	2	43	0	2007
138	1	1	93	0	0
139	1	1	112	0	2006
140	1	2	84	0	0
141	1	2	162	0	0
142	1	1	164	0	2006
143	1	1	101	0	2008
144	2	1	83	74	2005
145	1	2	83	46	2005
146	1	1	108	33	2008
147	1	1	141	0	2006
148	1	2	60	34	0
149	1	2	158	0	2007
150	2	2	78	0	2005
151	1	1	73	0	2005
152	1	2	72	0	2005
153	1	2	90	0	2006
154	1	2	85	0	2007
