id	status	gender	major	dorm	year
1	1	1	286	0	2006
2	1	0	265	0	0
3	1	1	252	0	2006
4	1	2	293	0	2006
5	2	1	327	0	2005
6	1	1	319	0	2007
7	1	1	260	108	2009
8	1	1	235	0	2006
9	1	2	285	0	2007
10	1	2	258	100	2006
11	1	1	334	0	2007
12	1	1	319	0	2005
13	1	1	322	0	2007
14	1	2	0	161	2009
15	1	2	236	104	2008
16	1	2	254	0	2008
17	1	2	269	0	0
18	1	1	269	101	2009
19	1	1	0	0	2007
20	2	1	254	0	2004
21	1	2	306	161	2009
22	1	1	254	0	2008
23	1	2	235	125	2007
24	1	1	334	0	0
25	1	1	302	0	2009
26	1	0	291	0	2005
27	1	1	283	0	2005
28	1	2	264	0	2007
29	2	0	331	0	2004
30	2	2	259	106	2004
31	1	2	337	92	2009
32	1	2	293	0	2008
33	1	1	319	0	2008
34	1	2	254	0	2008
35	1	2	283	106	2007
36	2	0	304	0	2004
37	1	1	254	111	2009
38	1	0	0	0	0
39	1	2	304	0	2007
40	1	2	317	87	2009
41	1	1	327	139	2007
42	1	1	317	169	0
43	2	1	272	0	2005
44	2	2	318	96	0
45	5	1	334	0	0
46	1	2	265	102	2009
47	1	2	326	0	2006
48	1	1	327	0	2007
49	1	1	267	109	2009
50	3	2	274	0	2004
51	1	1	0	0	0
52	2	1	254	0	2004
53	1	2	303	163	2009
54	1	2	239	0	2005
55	1	2	291	0	2006
56	1	1	327	0	2007
57	1	2	237	0	2005
58	5	1	331	0	2006
59	1	0	311	0	2006
60	1	2	244	0	2004
61	4	2	0	0	0
62	1	1	337	161	2009
63	1	1	319	0	2009
64	1	1	319	0	2005
65	2	1	327	0	2004
66	4	2	0	0	0
67	1	1	332	101	2007
68	1	2	254	0	2006
69	2	1	291	143	2005
70	2	1	0	0	2005
71	1	2	272	0	2007
72	1	1	269	0	2007
73	1	0	319	0	2008
74	1	1	305	113	2008
75	1	2	0	0	2007
76	1	2	304	0	2008
77	1	1	254	102	2009
78	2	1	327	0	2004
79	1	1	334	110	2009
80	1	2	282	0	2008
81	1	1	254	0	2009
82	1	1	291	97	2008
83	1	1	337	113	2009
84	1	1	0	0	2008
85	1	1	242	0	2008
86	1	2	265	0	2007
87	1	2	254	106	2009
88	5	1	235	0	2005
89	1	1	293	0	2008
90	1	2	312	0	2006
91	1	2	337	161	2009
92	1	2	327	96	2008
93	2	2	281	0	0
94	2	1	317	0	2005
95	2	1	327	0	2005
96	1	1	336	0	2008
97	1	1	334	0	2008
98	1	1	334	0	2004
99	1	2	302	135	2007
100	1	2	259	0	0
101	1	1	334	0	2006
102	1	1	290	161	2009
103	1	1	239	0	2006
104	2	2	257	114	2005
105	1	1	252	0	2007
106	1	2	269	92	2008
107	1	0	302	0	2005
108	2	2	238	0	2003
109	1	1	283	0	2006
110	1	1	334	0	2009
111	1	1	254	0	2005
112	1	1	303	0	2005
113	1	2	264	0	2005
114	1	1	0	0	2008
115	1	1	282	0	2005
116	4	2	0	0	0
117	1	2	272	155	2007
118	1	1	0	108	2009
119	1	2	286	0	2006
120	1	1	291	91	2009
121	1	2	293	0	2006
122	1	1	254	0	2007
123	1	1	302	0	2007
124	1	2	266	0	2008
125	1	2	308	0	2005
126	1	1	334	108	2009
127	1	2	236	92	2008
128	2	2	277	0	2004
129	2	0	264	133	2003
130	1	1	334	0	2006
131	1	1	252	0	2006
132	1	1	332	0	2004
133	1	2	239	0	2006
134	1	1	302	0	2007
135	5	1	334	108	0
136	1	2	252	133	2007
137	1	2	261	154	2008
138	1	2	261	0	2006
139	1	1	269	0	2007
140	2	2	266	0	0
141	1	1	254	102	2009
142	1	2	0	0	2008
143	1	2	259	0	0
144	1	1	319	161	2009
145	2	1	257	0	0
146	1	1	285	0	2006
147	1	2	0	0	2006
148	1	1	319	0	2007
149	1	1	330	0	2005
150	1	2	236	92	0
151	1	2	304	86	2008
152	1	1	291	0	2006
153	1	2	304	163	2009
154	2	2	235	0	2003
155	1	2	235	0	2006
156	5	0	0	0	0
157	1	1	252	0	2007
158	2	2	0	0	2002
159	2	1	334	0	2005
160	2	2	302	0	2004
161	1	1	290	101	2009
162	2	2	254	0	2004
163	1	2	261	0	2005
164	1	0	0	0	0
165	1	1	254	100	2008
166	5	1	269	0	2005
167	1	2	283	151	2005
168	2	2	267	0	2004
169	1	1	337	115	2009
170	1	1	282	0	2007
171	1	2	259	92	2009
172	1	1	265	0	2008
173	1	2	269	87	2009
174	1	2	250	131	2005
175	1	2	280	154	2008
176	1	2	258	0	2006
177	1	1	267	142	2008
178	1	1	283	109	2009
179	1	1	254	0	2009
180	1	1	254	0	2005
181	5	2	293	0	0
182	1	2	325	0	2005
183	1	1	319	0	2008
184	1	0	246	0	2006
185	1	1	319	0	2008
186	1	1	317	0	0
187	1	1	256	0	2005
188	5	2	282	0	2006
189	1	1	291	0	2005
190	1	1	319	0	2006
191	1	1	317	99	2009
192	1	2	260	150	2006
193	1	1	334	0	2008
194	1	1	287	89	0
195	1	1	314	0	2006
196	1	1	319	108	2009
197	1	2	317	0	2007
198	1	1	238	0	2005
199	1	2	254	0	2006
200	1	2	272	0	2008
201	1	1	294	166	2007
202	1	1	246	101	2009
203	1	2	334	0	2006
204	1	2	261	0	2005
205	1	2	253	92	2009
206	5	2	253	0	2004
207	1	1	337	113	2009
208	1	1	325	0	2008
209	1	1	336	0	2006
210	1	1	302	0	2006
211	1	2	248	100	2009
212	1	1	334	0	2005
213	1	2	285	0	2006
214	1	2	308	141	2010
215	1	1	334	0	2006
216	2	2	0	0	2003
217	5	2	249	0	0
218	5	1	336	0	2004
219	1	2	0	105	2009
220	1	2	244	0	2006
221	1	1	286	144	2008
222	1	2	246	0	2005
223	1	2	0	0	2005
224	1	2	285	0	2006
225	1	1	267	100	2006
226	1	1	302	103	2008
227	1	2	258	0	2008
